StudentID,FormalName,A1,A2,A3,Tutorials,Exam,final.mark,grade,award.nominee
364497,"Barnett, Patricia",13.5,8,14.25,4.38,45.5,85.63,A,FALSE
460664,"Lambert, Alfonso",13.5,5.25,13,4.22,29,64.97,C+,FALSE
153697,"Chandler, Roosevelt",12.5,5.25,10.5,0.63,14.5,43.379999999999995,D,FALSE
236466,"Watkins, Marc",12.5,4.5,10.5,1.41,18.5,47.41,D,FALSE
583165,"Brady, Kayla",13,10,13.25,5,52,93.25,A+,TRUE
837258,"Cole, Dana",10.5,8.75,10.5,5,40,74.75,B,FALSE
563138,"May, Kevin",9.5,3.5,4,0.63,17,34.629999999999995,E,FALSE
676795,"Bowers, Alma",12.5,NA,NA,NA,NA,12.5,E,FALSE
905474,"Mclaughlin, Gretchen",9.5,8.75,11.75,4.38,35.5,69.88,B-,FALSE
833059,"Farmer, Sherri",12.5,8,10.5,NA,36,67,B-,FALSE
498145,"Howard, Janie",12.5,7,11.75,2.5,28,61.75,C+,FALSE
435954,"Thompson, Philip",9,6.25,10.75,1.25,27,54.25,C-,FALSE
115064,"Lindsey, Damon",9.5,6.25,11.75,4.38,27,58.879999999999995,C,FALSE
491876,"Bowen, Nathaniel",7.5,9,10.5,2.97,35,64.97,C+,FALSE
358167,"Duncan, Norma",7.5,8.75,10.5,4.22,34.5,65.47,B-,FALSE
936245,"Daniel, Arturo",13.5,8.5,14.25,4.38,39,79.63,B+,FALSE
537961,"Williams, Ronnie",9.5,9,11.75,4.38,27,61.63,C+,FALSE
321021,"Rose, Danielle",8,NA,4,NA,3,15,E,FALSE
125584,"Guzman, Esther",12.5,9,11.75,5,34.5,72.75,B,FALSE
894317,"Potter, Robyn",13,7.75,13.25,NA,24.5,58.5,C,FALSE
825777,"Jensen, Curtis",7.5,4.25,10.5,1.09,18.5,41.84,D,FALSE
769231,"Ryan, Natasha",12.5,9,13,4.38,31.5,70.38,B,FALSE
215916,"Gibson, Woodrow",12.5,8,13,5,42.5,81,A-,FALSE
405410,"Dean, Kent",12.5,7.75,10.5,1.25,15,47,D,FALSE
234074,"Holt, Henry",13,NA,13.25,1.25,34,61.5,C+,FALSE
596329,"Kennedy, Gertrude",12.5,7,11.75,5,45.5,81.75,A-,FALSE
512975,"Wood, Kenneth",13.5,10,14.25,3.13,50.5,91.38,A+,TRUE
168038,"Rodriguez, Stacy",10.5,8,NA,NA,38.5,57,C,FALSE
943388,"Lawson, Jan",12.5,5.5,NA,NA,NA,18,E,FALSE
378016,"Martin, Justin",13.5,8.25,13,5,50,89.75,A,FALSE
702723,"Delgado, Christina",10.5,4.5,9.5,1.25,27,52.75,C-,FALSE
795078,"Gordon, Kim",13,7.5,13.25,1.25,43,78,B+,FALSE
431663,"Torres, Austin",7.5,5.75,10.5,1.09,14.5,39.34,E,FALSE
515060,"Carson, Chelsea",7.5,5,10.5,4.84,27.5,55.34,C,FALSE
725748,"Garrett, Lucas",10,9,13.5,5,43,80.5,A-,FALSE
278672,"Hill, Roderick",10,5.75,10.75,3.75,44.5,74.75,B,FALSE
866427,"Berry, Natalie",13.5,10,14.25,3.13,49,89.88,A,FALSE
338396,"Hubbard, Wayne",13.5,8.75,14.25,4.38,45,85.88,A,FALSE
302394,"Ellis, Glenn",8,1.75,4,NA,23.5,37.25,E,FALSE
350150,"Castro, Kenny",10,NA,10.75,4.38,25,50.129999999999995,C-,FALSE
167241,"Barber, Betty",12.5,8.5,11.75,4.69,28,65.44,B-,FALSE
443527,"Munoz, Dominick",NA,NA,4,NA,NA,4,E,FALSE
753249,"Joseph, Jill",12.5,10,13.5,5,45,86,A,FALSE
892032,"Bailey, Donna",9,5.5,9.5,NA,30.5,54.5,C-,FALSE
734944,"Stanley, Maria",10,7.25,9.5,3.13,37.5,67.38,B-,FALSE
597176,"Kim, Camille",10,6.5,10.75,2.5,42,71.75,B,FALSE
396436,"Alexander, Conrad",9,0,9.5,0.63,16.5,35.629999999999995,E,FALSE
966168,"Stephens, Bradford",12.5,9,13.5,5,41,81,A-,FALSE
565170,"Grant, Edna",12.5,9.75,13.5,4.38,50,90.13,A+,TRUE
933713,"Wise, Thelma",9.5,5,11.75,4.38,34,64.63,C+,FALSE
458313,"Perkins, Maureen",7.5,9.25,9.5,3.13,40.5,69.88,B-,FALSE
586798,"Conner, Howard",13.5,9.5,13,4.38,40,80.38,A-,FALSE
111964,"Townsend, Joy",12,6,5,4.5,22.5,50,C-,FALSE
