"id","name","internal_mark","exam_mark"
101,"Purvis, Samantha",8.49,40.39
102,"Plunkett, Melonie",15.43,32.89
103,"al-Islam, Hadiyya",39.86,23.17
104,"Nguyen, Joseph",16.49,32.51
105,"al-Idris, Jasoor",38.39,9.84
106,"al-Attar, Zameel",34.63,18.58
107,"Gilmore, Travis",45.03,16.57
108,"al-Omar, Saif",31.05,48.97
109,"al-Sultan, Zaahid",2.93,22.5
110,"Mann, Tia",31.27,2.08
111,"Reed, Maori",17.37,32.51
112,"Repine, Karsen",14.04,44.3
113,"Ruedas, Alyssa",14.4,14.09
114,"el-Muhammad, Marzooqa",21.69,24.69
115,"Borer, Emily",47.5,15.47
116,"Cordova, Kyra",47.32,21.54
117,"Elbert, Natasha",2.98,39.92
118,"Hetherington, Krista",31.32,45.46
119,"Dejulio, Spencer",36.5,33.95
120,"Hicks, Madison",4.04,17.93
121,"Boyd, Duantae",31.67,49.55
122,"Hunt, Theodis",13.39,39.57
123,"el-Mahdavi, Saadiq",9.08,46.13
124,"Vigil, Christian",34.5,32.07
125,"Burleson, Caleb",21.46,14.97
126,"Cannell, Ashley",2,48.29
127,"Burress-Willis, Chloe",1.92,7.62
128,"el-Ashraf, Haaritha",32.06,19.75
129,"Kang, Vince",11.9,44.45
130,"Walters, Anthon",18.08,14.13
131,"Cackler, Lorrin",5,49.3
132,"Montellano, Kianna",45.28,11.57
133,"Cooper, Fatima",22.67,24.48
134,"Miller, Izaiah",38.88,46.74
135,"Torrez, Eldier",25.85,40.39
136,"Salazar, Baylee",4.43,44.29
137,"Jackson, Anissa",7.86,27.62
138,"Sinner, John-Wesley",39.67,11.85
139,"Hume, Tergel",48.65,37.97
140,"Turner, Tierra",29.94,15.93
141,"Romero, Katherine",21.66,20.75
142,"el-Rahaim, Haifaaa",10.05,42.49
143,"Rivera, Jordan",12.62,29.78
144,"Cardenas, Victor",15.33,16.17
145,"al-Hosein, Haarith",47.09,4.11
146,"Varra, Christopher",23.04,28.15
147,"al-Quadri, Tufail",37.98,31.57
148,"Cha, Victoria",8.67,40.22
149,"al-Tariq, Sakeen",27.95,14.19
150,"Liggett, Jason",35.53,37.7
